"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;16x16;exp_agent1;3;140;i_vz;i_vz;3
0;16x16;exp_agent1;3;139;i_vz;i_vz;3
0;16x16;exp_agent1;3;138;i_vz;i_vz;1
0;16x16;exp_agent1;3;137;i_vz;i_vz;0
0;16x16;exp_agent1;3;136;i_vz;i_vz;1
0;16x16;exp_agent1;3;135;i_vz;i_vz;0
0;16x16;exp_agent1;3;134;i_vz;i_vz;0
0;16x16;exp_agent1;3;133;i_vz;i_vz;2
0;16x16;exp_agent1;3;132;i_vz;i_vz;1
0;16x16;exp_agent1;3;131;i_vz;i_vz;2
0;16x16;exp_agent1;3;130;i_vz;i_s;1
0;16x16;exp_agent1;3;129;i_s;i_vz;2
0;16x16;exp_agent1;3;128;i_vz;i_bs;1
0;16x16;exp_agent1;3;127;i_bs;i_died;1
0;16x16;exp_agent1;4;200;i_ini;i_vz;0
0;16x16;exp_agent1;4;199;i_vz;i_ini;2
0;16x16;exp_agent1;4;198;i_ini;i_vz;0
0;16x16;exp_agent1;4;197;i_vz;i_ini;2
0;16x16;exp_agent1;4;196;i_ini;i_vz;0
0;16x16;exp_agent1;4;195;i_vz;i_ini;2
0;16x16;exp_agent1;4;194;i_ini;i_vz;2
0;16x16;exp_agent1;4;193;i_vz;i_vz;1
0;16x16;exp_agent1;4;192;i_vz;i_vz;2
0;16x16;exp_agent1;4;191;i_vz;i_vz;1
0;16x16;exp_agent1;4;190;i_vz;i_vz;1
0;16x16;exp_agent1;4;189;i_vz;i_vz;3
0;16x16;exp_agent1;4;188;i_vz;i_vz;3
0;16x16;exp_agent1;4;187;i_vz;i_vz;3
0;16x16;exp_agent1;4;186;i_vz;i_vz;2
0;16x16;exp_agent1;4;185;i_vz;i_vz;1
0;16x16;exp_agent1;4;184;i_vz;i_vz;3
0;16x16;exp_agent1;4;183;i_vz;i_vz;1
0;16x16;exp_agent1;4;182;i_vz;i_vz;2
0;16x16;exp_agent1;4;181;i_vz;i_vz;3
0;16x16;exp_agent1;4;180;i_vz;i_vz;1
0;16x16;exp_agent1;4;179;i_vz;i_vz;1
0;16x16;exp_agent1;4;178;i_vz;i_s;1
0;16x16;exp_agent1;4;177;i_s;i_died;1
0;16x16;exp_agent1;5;200;i_ini;i_vz;2
0;16x16;exp_agent1;5;199;i_vz;i_vz;2
0;16x16;exp_agent1;5;198;i_vz;i_vz;0
0;16x16;exp_agent1;5;197;i_vz;i_vz;1
0;16x16;exp_agent1;5;196;i_vz;i_vz;2
0;16x16;exp_agent1;5;195;i_vz;i_vz;1
0;16x16;exp_agent1;5;194;i_vz;i_vz;3
0;16x16;exp_agent1;5;193;i_vz;i_vz;2
0;16x16;exp_agent1;5;192;i_vz;i_vz;0
0;16x16;exp_agent1;5;191;i_vz;i_vz;2
0;16x16;exp_agent1;5;190;i_vz;i_vz;1
0;16x16;exp_agent1;5;189;i_vz;i_vz;2
0;16x16;exp_agent1;5;188;i_vz;i_vz;0
0;16x16;exp_agent1;5;187;i_vz;i_vz;3
0;16x16;exp_agent1;5;186;i_vz;i_vz;1
0;16x16;exp_agent1;5;185;i_vz;i_vz;3
0;16x16;exp_agent1;5;184;i_vz;i_vz;0
0;16x16;exp_agent1;5;183;i_vz;i_vz;1
0;16x16;exp_agent1;5;182;i_vz;i_vz;2
0;16x16;exp_agent1;5;181;i_vz;i_vz;2
0;16x16;exp_agent1;5;180;i_vz;i_vz;2
0;16x16;exp_agent1;5;179;i_vz;i_vz;0
0;16x16;exp_agent1;5;178;i_vz;i_vz;0
0;16x16;exp_agent1;5;177;i_vz;i_vz;1
0;16x16;exp_agent1;5;176;i_vz;i_vz;0
0;16x16;exp_agent1;5;175;i_vz;i_vz;2
0;16x16;exp_agent1;5;174;i_vz;i_vz;3
0;16x16;exp_agent1;5;173;i_vz;i_vz;1
0;16x16;exp_agent1;5;172;i_vz;i_vz;3
0;16x16;exp_agent1;5;171;i_vz;i_vz;0
0;16x16;exp_agent1;5;170;i_vz;i_vz;1
0;16x16;exp_agent1;5;169;i_vz;i_vz;3
0;16x16;exp_agent1;5;168;i_vz;i_vz;1
0;16x16;exp_agent1;5;167;i_vz;i_vz;3
0;16x16;exp_agent1;5;166;i_vz;i_vz;0
0;16x16;exp_agent1;5;165;i_vz;i_vz;2
0;16x16;exp_agent1;5;164;i_vz;i_vz;2
0;16x16;exp_agent1;5;163;i_vz;i_vz;1
0;16x16;exp_agent1;5;162;i_vz;i_vz;0
0;16x16;exp_agent1;5;161;i_vz;i_vz;0
0;16x16;exp_agent1;5;160;i_vz;i_vz;0
0;16x16;exp_agent1;5;159;i_vz;i_vz;1
0;16x16;exp_agent1;5;158;i_vz;i_vz;2
0;16x16;exp_agent1;5;157;i_vz;i_vz;2
0;16x16;exp_agent1;5;156;i_vz;i_vz;3
0;16x16;exp_agent1;5;155;i_vz;i_vz;3
0;16x16;exp_agent1;5;154;i_vz;i_vz;2
0;16x16;exp_agent1;5;153;i_vz;i_vz;1
0;16x16;exp_agent1;5;152;i_vz;i_s;1
0;16x16;exp_agent1;5;151;i_s;i_vz;1
0;16x16;exp_agent1;5;150;i_vz;i_bs;2
0;16x16;exp_agent1;5;149;i_bs;i_died;3
0;16x16;exp_agent1;6;200;i_ini;i_vz;2
0;16x16;exp_agent1;6;199;i_vz;i_vz;1
0;16x16;exp_agent1;6;198;i_vz;i_vz;2
0;16x16;exp_agent1;6;197;i_vz;i_vz;2
0;16x16;exp_agent1;6;196;i_vz;i_vz;1
0;16x16;exp_agent1;6;195;i_vz;i_vz;1
0;16x16;exp_agent1;6;194;i_vz;i_s;1
0;16x16;exp_agent1;6;193;i_s;i_vz;0
0;16x16;exp_agent1;6;192;i_vz;i_s;2
0;16x16;exp_agent1;6;191;i_s;i_died;2
0;16x16;exp_agent1;7;200;i_ini;i_vz;3
0;16x16;exp_agent1;7;199;i_vz;i_b;3
0;16x16;exp_agent1;7;198;i_b;i_vz;3
0;16x16;exp_agent1;7;197;i_vz;i_b;2
0;16x16;exp_agent1;7;196;i_b;i_vz;3
0;16x16;exp_agent1;7;195;i_vz;i_b;1
0;16x16;exp_agent1;7;194;i_b;i_vz;0
0;16x16;exp_agent1;7;193;i_vz;i_vz;3
0;16x16;exp_agent1;7;192;i_vz;i_vz;2
0;16x16;exp_agent1;7;191;i_vz;i_vz;2
0;16x16;exp_agent1;7;190;i_vz;i_vz;1
0;16x16;exp_agent1;7;189;i_vz;i_vz;3
0;16x16;exp_agent1;7;188;i_vz;i_vz;2
0;16x16;exp_agent1;7;187;i_vz;i_vz;2
0;16x16;exp_agent1;7;186;i_vz;i_cl;3
0;16x16;exp_agent1;7;185;i_cl;i_cl;3
0;16x16;exp_agent1;7;184;i_cl;i_vz;0
0;16x16;exp_agent1;7;183;i_vz;i_cl;3
0;16x16;exp_agent1;7;182;i_cl;i_cl;3
0;16x16;exp_agent1;7;181;i_cl;i_vz;0
0;16x16;exp_agent1;7;180;i_vz;i_vz;1
0;16x16;exp_agent1;7;179;i_vz;i_b;1
0;16x16;exp_agent1;7;178;i_b;i_died;0
0;16x16;exp_agent1;8;200;i_ini;i_vz;2
0;16x16;exp_agent1;8;199;i_vz;i_vz;2
0;16x16;exp_agent1;8;198;i_vz;i_vz;0
0;16x16;exp_agent1;8;197;i_vz;i_vz;1
0;16x16;exp_agent1;8;196;i_vz;i_vz;0
0;16x16;exp_agent1;8;195;i_vz;i_vz;0
0;16x16;exp_agent1;8;194;i_vz;i_vz;0
0;16x16;exp_agent1;8;193;i_vz;i_vz;0
0;16x16;exp_agent1;8;192;i_vz;i_vz;0
0;16x16;exp_agent1;8;191;i_vz;i_cl;0
0;16x16;exp_agent1;8;190;i_cl;i_vz;3
0;16x16;exp_agent1;8;189;i_vz;i_cl;0
0;16x16;exp_agent1;8;188;i_cl;i_vz;1
0;16x16;exp_agent1;8;187;i_vz;i_vz;3
0;16x16;exp_agent1;8;186;i_vz;i_vz;3
0;16x16;exp_agent1;8;185;i_vz;i_s;2
0;16x16;exp_agent1;8;184;i_s;i_vz;1
0;16x16;exp_agent1;8;183;i_vz;i_vz;2
0;16x16;exp_agent1;8;182;i_vz;i_vz;1
0;16x16;exp_agent1;8;181;i_vz;i_vz;0
0;16x16;exp_agent1;8;180;i_vz;i_vz;2
0;16x16;exp_agent1;8;179;i_vz;i_vz;3
0;16x16;exp_agent1;8;178;i_vz;i_vz;1
0;16x16;exp_agent1;8;177;i_vz;i_vz;0
0;16x16;exp_agent1;8;176;i_vz;i_b;1
0;16x16;exp_agent1;8;175;i_b;i_vz;0
0;16x16;exp_agent1;8;174;i_vz;i_cl;0
0;16x16;exp_agent1;8;173;i_cl;i_vz;3
0;16x16;exp_agent1;8;172;i_vz;i_vz;1
0;16x16;exp_agent1;8;171;i_vz;i_b;2
0;16x16;exp_agent1;8;170;i_b;i_died;1
0;16x16;exp_agent1;9;200;i_ini;i_vz;1
0;16x16;exp_agent1;9;199;i_vz;i_vz;2
0;16x16;exp_agent1;9;198;i_vz;i_vz;3
0;16x16;exp_agent1;9;197;i_vz;i_vz;1
0;16x16;exp_agent1;9;196;i_vz;i_vz;2
0;16x16;exp_agent1;9;195;i_vz;i_vz;3
0;16x16;exp_agent1;9;194;i_vz;i_vz;1
0;16x16;exp_agent1;9;193;i_vz;i_vz;2
0;16x16;exp_agent1;9;192;i_vz;i_vz;2
0;16x16;exp_agent1;9;191;i_vz;i_vz;0
0;16x16;exp_agent1;9;190;i_vz;i_vz;3
0;16x16;exp_agent1;9;189;i_vz;i_vz;0
0;16x16;exp_agent1;9;188;i_vz;i_vz;2
0;16x16;exp_agent1;9;187;i_vz;i_vz;3
0;16x16;exp_agent1;9;186;i_vz;i_vz;2
0;16x16;exp_agent1;9;185;i_vz;i_vz;1
0;16x16;exp_agent1;9;184;i_vz;i_vz;1
0;16x16;exp_agent1;9;183;i_vz;i_vz;1
0;16x16;exp_agent1;9;182;i_vz;i_vz;0
0;16x16;exp_agent1;9;181;i_vz;i_vz;1
0;16x16;exp_agent1;9;180;i_vz;i_vz;3
0;16x16;exp_agent1;9;179;i_vz;i_vz;1
0;16x16;exp_agent1;9;178;i_vz;i_vz;3
0;16x16;exp_agent1;9;177;i_vz;i_vz;1
0;16x16;exp_agent1;9;176;i_vz;i_s;1
0;16x16;exp_agent1;9;175;i_s;i_vz;1
0;16x16;exp_agent1;9;174;i_vz;i_s;3
0;16x16;exp_agent1;9;173;i_s;i_vz;0
0;16x16;exp_agent1;9;172;i_vz;i_s;2
0;16x16;exp_agent1;9;171;i_s;i_vz;3
0;16x16;exp_agent1;9;170;i_vz;i_vz;3
0;16x16;exp_agent1;9;169;i_vz;i_vz;2
0;16x16;exp_agent1;9;168;i_vz;i_vz;0
0;16x16;exp_agent1;9;167;i_vz;i_vz;0
0;16x16;exp_agent1;9;166;i_vz;i_vz;3
0;16x16;exp_agent1;9;165;i_vz;i_vz;2
0;16x16;exp_agent1;9;164;i_vz;i_vz;1
0;16x16;exp_agent1;9;163;i_vz;i_vz;0
0;16x16;exp_agent1;9;162;i_vz;i_vz;1
0;16x16;exp_agent1;9;161;i_vz;i_vz;1
0;16x16;exp_agent1;9;160;i_vz;i_s;2
0;16x16;exp_agent1;9;159;i_s;i_died;2
0;16x16;exp_agent1;10;200;i_ini;i_vz;2
0;16x16;exp_agent1;10;199;i_vz;i_vz;1
0;16x16;exp_agent1;10;198;i_vz;i_vz;1
0;16x16;exp_agent1;10;197;i_vz;i_vz;1
0;16x16;exp_agent1;10;196;i_vz;i_vz;2
0;16x16;exp_agent1;10;195;i_vz;i_vz;3
0;16x16;exp_agent1;10;194;i_vz;i_vz;2
0;16x16;exp_agent1;10;193;i_vz;i_vz;1
0;16x16;exp_agent1;10;192;i_vz;i_vz;3
0;16x16;exp_agent1;10;191;i_vz;i_vz;2
0;16x16;exp_agent1;10;190;i_vz;i_vz;2
0;16x16;exp_agent1;10;189;i_vz;i_vz;1
0;16x16;exp_agent1;10;188;i_vz;i_s;0
0;16x16;exp_agent1;10;187;i_s;i_vz;2
0;16x16;exp_agent1;10;186;i_vz;i_vz;2
0;16x16;exp_agent1;10;185;i_vz;i_vz;1
0;16x16;exp_agent1;10;184;i_vz;i_b;1
0;16x16;exp_agent1;10;183;i_b;i_vz;3
0;16x16;exp_agent1;10;182;i_vz;i_b;1
0;16x16;exp_agent1;10;181;i_b;i_vz;3
0;16x16;exp_agent1;10;180;i_vz;i_bs;0
0;16x16;exp_agent1;10;179;i_bs;i_vz;2
0;16x16;exp_agent1;10;178;i_vz;i_vz;3
0;16x16;exp_agent1;10;177;i_vz;i_vz;1
0;16x16;exp_agent1;10;176;i_vz;i_vz;3
0;16x16;exp_agent1;10;175;i_vz;i_vz;0
0;16x16;exp_agent1;10;174;i_vz;i_vz;3
0;16x16;exp_agent1;10;173;i_vz;i_vz;3
0;16x16;exp_agent1;10;172;i_vz;i_vz;0
0;16x16;exp_agent1;10;171;i_vz;i_vz;1
0;16x16;exp_agent1;10;170;i_vz;i_s;1
0;16x16;exp_agent1;10;169;i_s;i_vz;2
0;16x16;exp_agent1;10;168;i_vz;i_s;0
0;16x16;exp_agent1;10;167;i_s;i_vz;0
0;16x16;exp_agent1;10;166;i_vz;i_s;1
0;16x16;exp_agent1;10;165;i_s;i_vz;3
0;16x16;exp_agent1;10;164;i_vz;i_vz;3
0;16x16;exp_agent1;10;163;i_vz;i_vz;2
0;16x16;exp_agent1;10;162;i_vz;i_s;1
0;16x16;exp_agent1;10;161;i_s;i_died;1
0;16x16;exp_agent1;11;200;i_ini;i_vz;0
0;16x16;exp_agent1;11;199;i_vz;i_vz;3
0;16x16;exp_agent1;11;198;i_vz;i_vz;1
0;16x16;exp_agent1;11;197;i_vz;i_ini;2
0;16x16;exp_agent1;11;196;i_ini;i_vz;1
0;16x16;exp_agent1;11;195;i_vz;i_vz;2
0;16x16;exp_agent1;11;194;i_vz;i_vz;3
0;16x16;exp_agent1;11;193;i_vz;i_vz;2
0;16x16;exp_agent1;11;192;i_vz;i_vz;1
0;16x16;exp_agent1;11;191;i_vz;i_vz;2
0;16x16;exp_agent1;11;190;i_vz;i_vz;3
0;16x16;exp_agent1;11;189;i_vz;i_vz;2
0;16x16;exp_agent1;11;188;i_vz;i_vz;1
0;16x16;exp_agent1;11;187;i_vz;i_vz;0
0;16x16;exp_agent1;11;186;i_vz;i_vz;0
0;16x16;exp_agent1;11;185;i_vz;i_vz;2
0;16x16;exp_agent1;11;184;i_vz;i_vz;1
0;16x16;exp_agent1;11;183;i_vz;i_vz;2
0;16x16;exp_agent1;11;182;i_vz;i_vz;0
0;16x16;exp_agent1;11;181;i_vz;i_vz;0
0;16x16;exp_agent1;11;180;i_vz;i_vz;0
0;16x16;exp_agent1;11;179;i_vz;i_vz;1
0;16x16;exp_agent1;11;178;i_vz;i_vz;2
0;16x16;exp_agent1;11;177;i_vz;i_vz;1
0;16x16;exp_agent1;11;176;i_vz;i_vz;1
0;16x16;exp_agent1;11;175;i_vz;i_vz;3
0;16x16;exp_agent1;11;174;i_vz;i_vz;0
0;16x16;exp_agent1;11;173;i_vz;i_vz;0
0;16x16;exp_agent1;11;172;i_vz;i_vz;3
0;16x16;exp_agent1;11;171;i_vz;i_vz;1
0;16x16;exp_agent1;11;170;i_vz;i_s;1
0;16x16;exp_agent1;11;169;i_s;i_vz;0
0;16x16;exp_agent1;11;168;i_vz;i_s;2
0;16x16;exp_agent1;11;167;i_s;i_vz;3
0;16x16;exp_agent1;11;166;i_vz;i_vz;0
0;16x16;exp_agent1;11;165;i_vz;i_vz;1
0;16x16;exp_agent1;11;164;i_vz;i_vz;3
0;16x16;exp_agent1;11;163;i_vz;i_vz;3
0;16x16;exp_agent1;11;162;i_vz;i_vz;1
0;16x16;exp_agent1;11;161;i_vz;i_vz;2
0;16x16;exp_agent1;11;160;i_vz;i_vz;2
0;16x16;exp_agent1;11;159;i_vz;i_vz;2
0;16x16;exp_agent1;11;158;i_vz;i_vz;3
0;16x16;exp_agent1;11;157;i_vz;i_vz;2
0;16x16;exp_agent1;11;156;i_vz;i_s;2
0;16x16;exp_agent1;11;155;i_s;i_died;1
0;16x16;exp_agent1;12;200;i_ini;i_vz;3
0;16x16;exp_agent1;12;199;i_vz;i_b;2
0;16x16;exp_agent1;12;198;i_b;i_vz;2
0;16x16;exp_agent1;12;197;i_vz;i_vz;2
0;16x16;exp_agent1;12;196;i_vz;i_vz;1
0;16x16;exp_agent1;12;195;i_vz;i_vz;0
0;16x16;exp_agent1;12;194;i_vz;i_vz;1
0;16x16;exp_agent1;12;193;i_vz;i_vz;1
0;16x16;exp_agent1;12;192;i_vz;i_vz;2
0;16x16;exp_agent1;12;191;i_vz;i_vz;0
0;16x16;exp_agent1;12;190;i_vz;i_vz;0
0;16x16;exp_agent1;12;189;i_vz;i_vz;3
0;16x16;exp_agent1;12;188;i_vz;i_vz;1
0;16x16;exp_agent1;12;187;i_vz;i_vz;2
0;16x16;exp_agent1;12;186;i_vz;i_vz;1
0;16x16;exp_agent1;12;185;i_vz;i_vz;2
0;16x16;exp_agent1;12;184;i_vz;i_vz;0
0;16x16;exp_agent1;12;183;i_vz;i_vz;2
0;16x16;exp_agent1;12;182;i_vz;i_vz;0
0;16x16;exp_agent1;12;181;i_vz;i_vz;0
0;16x16;exp_agent1;12;180;i_vz;i_vz;2
0;16x16;exp_agent1;12;179;i_vz;i_vz;0
0;16x16;exp_agent1;12;178;i_vz;i_vz;2
0;16x16;exp_agent1;12;177;i_vz;i_vz;3
0;16x16;exp_agent1;12;176;i_vz;i_vz;1
0;16x16;exp_agent1;12;175;i_vz;i_vz;3
0;16x16;exp_agent1;12;174;i_vz;i_vz;1
0;16x16;exp_agent1;12;173;i_vz;i_vz;0
0;16x16;exp_agent1;12;172;i_vz;i_vz;3
0;16x16;exp_agent1;12;171;i_vz;i_vz;1
0;16x16;exp_agent1;12;170;i_vz;i_vz;0
0;16x16;exp_agent1;12;169;i_vz;i_vz;3
0;16x16;exp_agent1;12;168;i_vz;i_vz;0
0;16x16;exp_agent1;12;167;i_vz;i_vz;3
0;16x16;exp_agent1;12;166;i_vz;i_vz;0
0;16x16;exp_agent1;12;165;i_vz;i_vz;0
0;16x16;exp_agent1;12;164;i_vz;i_vz;2
0;16x16;exp_agent1;12;163;i_vz;i_vz;0
0;16x16;exp_agent1;12;162;i_vz;i_vz;3
0;16x16;exp_agent1;12;161;i_vz;i_vz;2
0;16x16;exp_agent1;12;160;i_vz;i_vz;1
0;16x16;exp_agent1;12;159;i_vz;i_vz;3
0;16x16;exp_agent1;12;158;i_vz;i_vz;2
0;16x16;exp_agent1;12;157;i_vz;i_vz;0
0;16x16;exp_agent1;12;156;i_vz;i_vz;0
0;16x16;exp_agent1;12;155;i_vz;i_s;3
0;16x16;exp_agent1;12;154;i_s;i_vz;0
0;16x16;exp_agent1;12;153;i_vz;i_s;3
0;16x16;exp_agent1;12;152;i_s;i_cl;0
0;16x16;exp_agent1;12;151;i_cl;i_vz;1
0;16x16;exp_agent1;12;150;i_vz;i_cl;0
0;16x16;exp_agent1;12;149;i_cl;i_s;2
0;16x16;exp_agent1;12;148;i_s;i_vz;1
0;16x16;exp_agent1;12;147;i_vz;i_vz;1
0;16x16;exp_agent1;12;146;i_vz;i_vz;0
0;16x16;exp_agent1;12;145;i_vz;i_cl;0
0;16x16;exp_agent1;12;144;i_cl;i_cl;0
0;16x16;exp_agent1;12;143;i_cl;i_cl;0
0;16x16;exp_agent1;12;142;i_cl;i_vz;3
0;16x16;exp_agent1;12;141;i_vz;i_vz;1
0;16x16;exp_agent1;12;140;i_vz;i_vz;2
0;16x16;exp_agent1;12;139;i_vz;i_vz;2
0;16x16;exp_agent1;12;138;i_vz;i_vz;3
0;16x16;exp_agent1;12;137;i_vz;i_vz;0
0;16x16;exp_agent1;12;136;i_vz;i_vz;0
0;16x16;exp_agent1;12;135;i_vz;i_vz;1
0;16x16;exp_agent1;12;134;i_vz;i_cl;0
0;16x16;exp_agent1;12;133;i_cl;i_vz;2
0;16x16;exp_agent1;12;132;i_vz;i_vz;3
0;16x16;exp_agent1;12;131;i_vz;i_vz;2
0;16x16;exp_agent1;12;130;i_vz;i_vz;2
0;16x16;exp_agent1;12;129;i_vz;i_vz;3
0;16x16;exp_agent1;12;128;i_vz;i_vz;1
0;16x16;exp_agent1;12;127;i_vz;i_vz;3
0;16x16;exp_agent1;12;126;i_vz;i_vz;3
0;16x16;exp_agent1;12;125;i_vz;i_s;0
0;16x16;exp_agent1;12;124;i_s;i_vz;3
0;16x16;exp_agent1;12;123;i_vz;i_vz;3
0;16x16;exp_agent1;12;122;i_vz;i_cl;3
0;16x16;exp_agent1;12;121;i_cl;i_vz;1
0;16x16;exp_agent1;12;120;i_vz;i_s;1
0;16x16;exp_agent1;12;119;i_s;i_died;0
0;16x16;exp_agent1;13;200;i_ini;i_vz;1
0;16x16;exp_agent1;13;199;i_vz;i_vz;0
0;16x16;exp_agent1;13;198;i_vz;i_vz;1
0;16x16;exp_agent1;13;197;i_vz;i_vz;1
0;16x16;exp_agent1;13;196;i_vz;i_vz;1
0;16x16;exp_agent1;13;195;i_vz;i_vz;3
0;16x16;exp_agent1;13;194;i_vz;i_vz;3
0;16x16;exp_agent1;13;193;i_vz;i_vz;0
0;16x16;exp_agent1;13;192;i_vz;i_vz;3
0;16x16;exp_agent1;13;191;i_vz;i_vz;1
0;16x16;exp_agent1;13;190;i_vz;i_vz;2
0;16x16;exp_agent1;13;189;i_vz;i_vz;3
0;16x16;exp_agent1;13;188;i_vz;i_vz;1
0;16x16;exp_agent1;13;187;i_vz;i_vz;2
0;16x16;exp_agent1;13;186;i_vz;i_vz;1
0;16x16;exp_agent1;13;185;i_vz;i_vz;2
0;16x16;exp_agent1;13;184;i_vz;i_vz;1
0;16x16;exp_agent1;13;183;i_vz;i_vz;3
0;16x16;exp_agent1;13;182;i_vz;i_vz;2
0;16x16;exp_agent1;13;181;i_vz;i_vz;2
0;16x16;exp_agent1;13;180;i_vz;i_s;2
0;16x16;exp_agent1;13;179;i_s;i_died;1
0;16x16;exp_agent1;14;200;i_ini;i_vz;2
0;16x16;exp_agent1;14;199;i_vz;i_b;3
0;16x16;exp_agent1;14;198;i_b;i_vz;1
0;16x16;exp_agent1;14;197;i_vz;i_b;3
0;16x16;exp_agent1;14;196;i_b;i_vz;0
0;16x16;exp_agent1;14;195;i_vz;i_vz;0
