"env";"config";"exp";"energy";"current";"next_state";"next_move"
0;16x16;exp_agent3-4;0;71;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;70;i_vz;i_vz;0
0;16x16;exp_agent3-4;0;69;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;68;i_vz;i_vz;1
0;16x16;exp_agent3-4;0;67;i_vz;i_vz;1
0;16x16;exp_agent3-4;0;66;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;65;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;64;i_vz;i_vz;0
0;16x16;exp_agent3-4;0;63;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;62;i_vz;i_b;2
0;16x16;exp_agent3-4;0;61;i_b;i_vz;0
0;16x16;exp_agent3-4;0;60;i_vz;i_b;2
0;16x16;exp_agent3-4;0;59;i_b;i_vz;1
0;16x16;exp_agent3-4;0;58;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;57;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;56;i_vz;i_vz;1
0;16x16;exp_agent3-4;0;55;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;54;i_vz;i_b;0
0;16x16;exp_agent3-4;0;53;i_b;i_vz;2
0;16x16;exp_agent3-4;0;52;i_vz;i_b;3
0;16x16;exp_agent3-4;0;51;i_b;i_vz;1
0;16x16;exp_agent3-4;0;50;i_vz;i_b;3
0;16x16;exp_agent3-4;0;49;i_b;i_vz;3
0;16x16;exp_agent3-4;0;48;i_vz;i_b;1
0;16x16;exp_agent3-4;0;47;i_b;i_vz;3
0;16x16;exp_agent3-4;0;46;i_vz;i_b;1
0;16x16;exp_agent3-4;0;45;i_b;i_vz;3
0;16x16;exp_agent3-4;0;44;i_vz;i_b;1
0;16x16;exp_agent3-4;0;43;i_b;i_vz;3
0;16x16;exp_agent3-4;0;42;i_vz;i_b;0
0;16x16;exp_agent3-4;0;41;i_b;i_vz;0
0;16x16;exp_agent3-4;0;40;i_vz;i_b;2
0;16x16;exp_agent3-4;0;39;i_b;i_vz;3
0;16x16;exp_agent3-4;0;38;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;37;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;36;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;35;i_vz;i_vz;1
0;16x16;exp_agent3-4;0;34;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;33;i_vz;i_ini;2
0;16x16;exp_agent3-4;0;32;i_ini;i_vz;0
0;16x16;exp_agent3-4;0;31;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;30;i_vz;i_vz;0
0;16x16;exp_agent3-4;0;29;i_vz;i_s;0
0;16x16;exp_agent3-4;0;28;i_s;i_vz;2
0;16x16;exp_agent3-4;0;27;i_vz;i_s;3
0;16x16;exp_agent3-4;0;26;i_s;i_vz;2
0;16x16;exp_agent3-4;0;25;i_vz;i_b;2
0;16x16;exp_agent3-4;0;24;i_b;i_vz;0
0;16x16;exp_agent3-4;0;23;i_vz;i_vz;1
0;16x16;exp_agent3-4;0;22;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;21;i_vz;i_b;3
0;16x16;exp_agent3-4;0;20;i_b;i_vz;3
0;16x16;exp_agent3-4;0;19;i_vz;i_vz;0
0;16x16;exp_agent3-4;0;18;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;17;i_vz;i_b;1
0;16x16;exp_agent3-4;0;16;i_b;i_vz;3
0;16x16;exp_agent3-4;0;15;i_vz;i_b;2
0;16x16;exp_agent3-4;0;14;i_b;i_vz;2
0;16x16;exp_agent3-4;0;13;i_vz;i_b;0
0;16x16;exp_agent3-4;0;12;i_b;i_vz;2
0;16x16;exp_agent3-4;0;11;i_vz;i_b;0
0;16x16;exp_agent3-4;0;10;i_b;i_vz;2
0;16x16;exp_agent3-4;0;9;i_vz;i_b;1
0;16x16;exp_agent3-4;0;8;i_b;i_vz;3
0;16x16;exp_agent3-4;0;7;i_vz;i_vz;3
0;16x16;exp_agent3-4;0;6;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;5;i_vz;i_vz;2
0;16x16;exp_agent3-4;0;4;i_vz;i_vz;0
0;16x16;exp_agent3-4;0;3;i_vz;i_vz;0
0;16x16;exp_agent3-4;0;2;i_vz;i_vz;0
0;16x16;exp_agent3-4;0;1;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;200;i_ini;i_vz;0
0;16x16;exp_agent3-4;1;199;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;198;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;197;i_vz;i_s;3
0;16x16;exp_agent3-4;1;196;i_s;i_vz;2
0;16x16;exp_agent3-4;1;195;i_vz;i_s;0
0;16x16;exp_agent3-4;1;194;i_s;i_vz;0
0;16x16;exp_agent3-4;1;193;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;192;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;191;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;190;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;189;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;188;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;187;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;186;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;185;i_vz;i_s;3
0;16x16;exp_agent3-4;1;184;i_s;i_vz;2
0;16x16;exp_agent3-4;1;183;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;182;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;181;i_vz;i_ini;1
0;16x16;exp_agent3-4;1;180;i_ini;i_vz;3
0;16x16;exp_agent3-4;1;179;i_vz;i_b;2
0;16x16;exp_agent3-4;1;178;i_b;i_vz;0
0;16x16;exp_agent3-4;1;177;i_vz;i_ini;1
0;16x16;exp_agent3-4;1;176;i_ini;i_vz;0
0;16x16;exp_agent3-4;1;175;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;174;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;173;i_vz;i_ini;3
0;16x16;exp_agent3-4;1;172;i_ini;i_vz;3
0;16x16;exp_agent3-4;1;171;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;170;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;169;i_vz;i_ini;2
0;16x16;exp_agent3-4;1;168;i_ini;i_vz;1
0;16x16;exp_agent3-4;1;167;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;166;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;165;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;164;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;163;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;162;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;161;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;160;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;159;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;158;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;157;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;156;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;155;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;154;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;153;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;152;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;151;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;150;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;149;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;148;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;147;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;146;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;145;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;144;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;143;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;142;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;141;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;140;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;139;i_vz;i_vz;0
0;16x16;exp_agent3-4;1;138;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;137;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;136;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;135;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;134;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;133;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;132;i_vz;i_vz;3
0;16x16;exp_agent3-4;1;131;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;130;i_vz;i_vz;2
0;16x16;exp_agent3-4;1;129;i_vz;i_vz;1
0;16x16;exp_agent3-4;1;128;i_vz;i_s;1
0;16x16;exp_agent3-4;1;127;i_s;i_vz;1
0;16x16;exp_agent3-4;1;126;i_vz;i_bfs;2
0;16x16;exp_agent3-4;1;125;i_bfs;i_gl;1
0;16x16;exp_agent3-4;2;200;i_ini;i_vz;0
0;16x16;exp_agent3-4;2;199;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;198;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;197;i_vz;i_s;3
0;16x16;exp_agent3-4;2;196;i_s;i_vz;2
0;16x16;exp_agent3-4;2;195;i_vz;i_s;0
0;16x16;exp_agent3-4;2;194;i_s;i_vz;1
0;16x16;exp_agent3-4;2;193;i_vz;i_s;3
0;16x16;exp_agent3-4;2;192;i_s;i_vz;0
0;16x16;exp_agent3-4;2;191;i_vz;i_s;2
0;16x16;exp_agent3-4;2;190;i_s;i_vz;1
0;16x16;exp_agent3-4;2;189;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;188;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;187;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;186;i_vz;i_b;1
0;16x16;exp_agent3-4;2;185;i_b;i_vz;3
0;16x16;exp_agent3-4;2;184;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;183;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;182;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;181;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;180;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;179;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;178;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;177;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;176;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;175;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;174;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;173;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;172;i_vz;i_b;0
0;16x16;exp_agent3-4;2;171;i_b;i_vz;3
0;16x16;exp_agent3-4;2;170;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;169;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;168;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;167;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;166;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;165;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;164;i_vz;i_b;0
0;16x16;exp_agent3-4;2;163;i_b;i_vz;3
0;16x16;exp_agent3-4;2;162;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;161;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;160;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;159;i_vz;i_s;3
0;16x16;exp_agent3-4;2;158;i_s;i_vz;1
0;16x16;exp_agent3-4;2;157;i_vz;i_s;2
0;16x16;exp_agent3-4;2;156;i_s;i_vz;1
0;16x16;exp_agent3-4;2;155;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;154;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;153;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;152;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;151;i_vz;i_s;3
0;16x16;exp_agent3-4;2;150;i_s;i_vz;3
0;16x16;exp_agent3-4;2;149;i_vz;i_s;0
0;16x16;exp_agent3-4;2;148;i_s;i_vz;0
0;16x16;exp_agent3-4;2;147;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;146;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;145;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;144;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;143;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;142;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;141;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;140;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;139;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;138;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;137;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;136;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;135;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;134;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;133;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;132;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;131;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;130;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;129;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;128;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;127;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;126;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;125;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;124;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;123;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;122;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;121;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;120;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;119;i_vz;i_s;0
0;16x16;exp_agent3-4;2;118;i_s;i_vz;0
0;16x16;exp_agent3-4;2;117;i_vz;i_s;2
0;16x16;exp_agent3-4;2;116;i_s;i_vz;0
0;16x16;exp_agent3-4;2;115;i_vz;i_s;2
0;16x16;exp_agent3-4;2;114;i_s;i_vz;3
0;16x16;exp_agent3-4;2;113;i_vz;i_s;1
0;16x16;exp_agent3-4;2;112;i_s;i_vz;0
0;16x16;exp_agent3-4;2;111;i_vz;i_s;2
0;16x16;exp_agent3-4;2;110;i_s;i_vz;0
0;16x16;exp_agent3-4;2;109;i_vz;i_s;1
0;16x16;exp_agent3-4;2;108;i_s;i_vz;1
0;16x16;exp_agent3-4;2;107;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;106;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;105;i_vz;i_s;3
0;16x16;exp_agent3-4;2;104;i_s;i_vz;3
0;16x16;exp_agent3-4;2;103;i_vz;i_s;1
0;16x16;exp_agent3-4;2;102;i_s;i_vz;1
0;16x16;exp_agent3-4;2;101;i_vz;i_s;2
0;16x16;exp_agent3-4;2;100;i_s;i_vz;0
0;16x16;exp_agent3-4;2;99;i_vz;i_s;2
0;16x16;exp_agent3-4;2;98;i_s;i_vz;2
0;16x16;exp_agent3-4;2;97;i_vz;i_s;3
0;16x16;exp_agent3-4;2;96;i_s;i_vz;1
0;16x16;exp_agent3-4;2;95;i_vz;i_s;0
0;16x16;exp_agent3-4;2;94;i_s;i_vz;1
0;16x16;exp_agent3-4;2;93;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;92;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;91;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;90;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;89;i_vz;i_s;0
0;16x16;exp_agent3-4;2;88;i_s;i_vz;0
0;16x16;exp_agent3-4;2;87;i_vz;i_s;3
0;16x16;exp_agent3-4;2;86;i_s;i_vz;1
0;16x16;exp_agent3-4;2;85;i_vz;i_s;2
0;16x16;exp_agent3-4;2;84;i_s;i_vz;1
0;16x16;exp_agent3-4;2;83;i_vz;i_s;3
0;16x16;exp_agent3-4;2;82;i_s;i_vz;0
0;16x16;exp_agent3-4;2;81;i_vz;i_s;2
0;16x16;exp_agent3-4;2;80;i_s;i_vz;0
0;16x16;exp_agent3-4;2;79;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;78;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;77;i_vz;i_s;3
0;16x16;exp_agent3-4;2;76;i_s;i_vz;3
0;16x16;exp_agent3-4;2;75;i_vz;i_s;1
0;16x16;exp_agent3-4;2;74;i_s;i_vz;3
0;16x16;exp_agent3-4;2;73;i_vz;i_s;2
0;16x16;exp_agent3-4;2;72;i_s;i_vz;0
0;16x16;exp_agent3-4;2;71;i_vz;i_s;1
0;16x16;exp_agent3-4;2;70;i_s;i_vz;1
0;16x16;exp_agent3-4;2;69;i_vz;i_s;2
0;16x16;exp_agent3-4;2;68;i_s;i_vz;1
0;16x16;exp_agent3-4;2;67;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;66;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;65;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;64;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;63;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;62;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;61;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;60;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;59;i_vz;i_s;0
0;16x16;exp_agent3-4;2;58;i_s;i_vz;3
0;16x16;exp_agent3-4;2;57;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;56;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;55;i_vz;i_s;2
0;16x16;exp_agent3-4;2;54;i_s;i_vz;2
0;16x16;exp_agent3-4;2;53;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;52;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;51;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;50;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;49;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;48;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;47;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;46;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;45;i_vz;i_b;1
0;16x16;exp_agent3-4;2;44;i_b;i_vz;1
0;16x16;exp_agent3-4;2;43;i_vz;i_b;3
0;16x16;exp_agent3-4;2;42;i_b;i_vz;1
0;16x16;exp_agent3-4;2;41;i_vz;i_b;3
0;16x16;exp_agent3-4;2;40;i_b;i_vz;0
0;16x16;exp_agent3-4;2;39;i_vz;i_s;0
0;16x16;exp_agent3-4;2;38;i_s;i_vz;3
0;16x16;exp_agent3-4;2;37;i_vz;i_s;1
0;16x16;exp_agent3-4;2;36;i_s;i_vz;1
0;16x16;exp_agent3-4;2;35;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;34;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;33;i_vz;i_b;3
0;16x16;exp_agent3-4;2;32;i_b;i_vz;3
0;16x16;exp_agent3-4;2;31;i_vz;i_b;2
0;16x16;exp_agent3-4;2;30;i_b;i_vz;2
0;16x16;exp_agent3-4;2;29;i_vz;i_vz;2
0;16x16;exp_agent3-4;2;28;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;27;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;26;i_vz;i_vz;3
0;16x16;exp_agent3-4;2;25;i_vz;i_vz;0
0;16x16;exp_agent3-4;2;24;i_vz;i_vz;1
0;16x16;exp_agent3-4;2;23;i_vz;i_b;1
0;16x16;exp_agent3-4;2;22;i_b;i_vz;2
